,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
309,speed_6005.csv,3.0313873688016533,Linear,0.66666667,3,Linear,0.18181818,0.7818181799999999,0.1
310,speed_t4013.csv,3.0499579963873975,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.1
311,nyc_taxi.csv,72.23831789768552,Linear,0.25,5,Linear,0.18181818,0.7818181799999999,0.1
312,TravelTime_387.csv,72.24214234406038,KMeans,0.66666667,6,Linear,0.18181818,0.7818181799999999,0.1
313,speed_7578.csv,123.64968105621975,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.1
314,,,,,,,,,
315,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
316,occupancy_6005.csv,0.35313549674887695,Linear,1.0,1,Linear,0.18181818,0.7818181799999999,0.2
317,occupancy_t4013.csv,0.4885587969035825,Linear,1.0,2,Linear,0.18181818,0.7818181799999999,0.2
318,speed_6005.csv,3.2723369905512807,Linear,0.66666667,3,Linear,0.18181818,0.7818181799999999,0.2
319,speed_t4013.csv,3.2895476557921195,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.2
320,nyc_taxi.csv,71.99731998375518,Linear,0.25,5,Linear,0.18181818,0.7818181799999999,0.2
321,TravelTime_387.csv,72.00115723108651,KMeans,0.66666667,6,Linear,0.18181818,0.7818181799999999,0.2
322,speed_7578.csv,123.89060275788178,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.2
323,,,,,,,,,
324,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
325,occupancy_6005.csv,0.785501036959262,Linear,1.0,1,Linear,0.18181818,0.7818181799999999,0.30000000000000004
326,occupancy_t4013.csv,0.8549835659425717,Linear,1.0,2,Linear,0.18181818,0.7818181799999999,0.30000000000000004
327,speed_6005.csv,3.706062139215992,Linear,0.66666667,3,Linear,0.18181818,0.7818181799999999,0.30000000000000004
328,speed_t4013.csv,3.7212673889049452,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.30000000000000004
329,nyc_taxi.csv,71.56352373887356,Linear,0.25,5,Linear,0.18181818,0.7818181799999999,0.30000000000000004
330,TravelTime_387.csv,71.56738424517643,KMeans,0.66666667,6,Linear,0.18181818,0.7818181799999999,0.30000000000000004
331,speed_7578.csv,124.32426256544933,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.30000000000000004
332,,,,,,,,,
333,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
334,occupancy_6005.csv,1.5368459880756027,Linear,1.0,1,Linear,0.18181818,0.7818181799999999,0.4
335,occupancy_t4013.csv,1.5734931236048906,Linear,1.0,2,Linear,0.18181818,0.7818181799999999,0.4
336,speed_6005.csv,4.457885181532854,Linear,0.66666667,3,Linear,0.18181818,0.7818181799999999,0.4
337,speed_t4013.csv,4.470534049946093,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.4
338,nyc_taxi.csv,70.81161024834513,Linear,0.25,5,Linear,0.18181818,0.7818181799999999,0.4
339,TravelTime_387.csv,70.8155117452098,KMeans,0.66666667,6,Linear,0.18181818,0.7818181799999999,0.4
340,speed_7578.csv,125.07594180713875,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.4
341,,,,,,,,,
342,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
343,occupancy_6005.csv,2.8524207668336863,Linear,1.0,1,Linear,0.18181818,0.7818181799999999,0.5
344,occupancy_t4013.csv,2.8723316747952135,Linear,1.0,2,Linear,0.18181818,0.7818181799999999,0.5
345,speed_6005.csv,5.773632213063991,Linear,0.66666667,3,Linear,0.18181818,0.7818181799999999,0.5
346,speed_t4013.csv,5.7834041300714425,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.5
347,nyc_taxi.csv,69.49576164181649,Linear,0.25,5,Linear,0.18181818,0.7818181799999999,0.5
348,TravelTime_387.csv,69.49973700632673,KMeans,0.66666667,6,Linear,0.18181818,0.7818181799999999,0.5
349,speed_7578.csv,126.39138718663429,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.5
350,,,,,,,,,
351,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
352,occupancy_6005.csv,5.220803265033465,Linear,1.0,1,Linear,0.18181818,0.7818181799999999,0.6000000000000001
353,occupancy_t4013.csv,5.231708301420472,Linear,1.0,2,Linear,0.18181818,0.7818181799999999,0.6000000000000001
354,speed_6005.csv,8.14205965544654,Linear,0.66666667,3,Linear,0.18181818,0.7818181799999999,0.6000000000000001
355,speed_t4013.csv,8.14899195194396,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.6000000000000001
356,nyc_taxi.csv,67.12723415654807,Linear,0.25,5,Linear,0.18181818,0.7818181799999999,0.6000000000000001
357,TravelTime_387.csv,67.13134977996825,KMeans,0.66666667,6,Linear,0.18181818,0.7818181799999999,0.6000000000000001
358,speed_7578.csv,128.75920963855333,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.6000000000000001
359,,,,,,,,,
360,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
361,occupancy_6005.csv,9.64197467184917,Linear,1.0,1,Linear,0.18181818,0.7818181799999999,0.7000000000000001
362,occupancy_t4013.csv,9.647883736423688,Linear,1.0,2,Linear,0.18181818,0.7818181799999999,0.7000000000000001
363,speed_6005.csv,12.563225265561668,Linear,0.66666667,3,Linear,0.18181818,0.7818181799999999,0.7000000000000001
364,speed_t4013.csv,12.567719103848727,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.7000000000000001
365,nyc_taxi.csv,62.70598287589852,Linear,0.25,5,Linear,0.18181818,0.7818181799999999,0.7000000000000001
366,TravelTime_387.csv,62.71038866252456,KMeans,0.66666667,6,Linear,0.18181818,0.7818181799999999,0.7000000000000001
367,speed_7578.csv,133.17921197986783,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.7000000000000001
368,,,,,,,,,
369,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
370,occupancy_6005.csv,18.23179022274167,Linear,1.0,1,Linear,0.18181818,0.7818181799999999,0.8
371,occupancy_t4013.csv,18.234915951136887,Linear,1.0,2,Linear,0.18181818,0.7818181799999999,0.8
372,speed_6005.csv,21.153021138048455,Linear,0.66666667,3,Linear,0.18181818,0.7818181799999999,0.8
373,speed_t4013.csv,21.15569043228611,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,0.8
374,nyc_taxi.csv,54.116123365334545,Linear,0.25,5,Linear,0.18181818,0.7818181799999999,0.8
375,TravelTime_387.csv,54.121228421613985,KMeans,0.66666667,6,Linear,0.18181818,0.7818181799999999,0.8
376,speed_7578.csv,141.7668678156564,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.8
377,,,,,,,,,
378,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
379,occupancy_6005.csv,35.62623255707955,Linear,1.0,1,Linear,0.18181818,0.7818181799999999,0.9
380,occupancy_t4013.csv,35.62783225555664,Linear,1.0,2,Linear,0.18181818,0.7818181799999999,0.9
381,nyc_taxi.csv,36.721658746605115,Linear,0.25,3,Linear,0.18181818,0.7818181799999999,0.9
382,TravelTime_387.csv,36.72918157098698,KMeans,0.66666667,4,Linear,0.18181818,0.7818181799999999,0.9
383,speed_6005.csv,38.54744549523069,Linear,0.66666667,5,Linear,0.18181818,0.7818181799999999,0.9
384,speed_t4013.csv,38.54891034267737,Linear,1.0,6,Linear,0.18181818,0.7818181799999999,0.9
385,speed_7578.csv,159.15759954207212,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,0.9
386,,,,,,,,,
387,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
388,nyc_taxi.csv,0.022154775319254916,Linear,0.25,1,Linear,0.18181818,0.7818181799999999,1.0
389,TravelTime_387.csv,0.7436723784565761,KMeans,0.66666667,2,KMeans,0.4,1.0,1.0
390,occupancy_6005.csv,72.34787162231703,Linear,1.0,3,Linear,0.18181818,0.7818181799999999,1.0
391,occupancy_t4013.csv,72.34865937457468,Linear,1.0,4,Linear,0.18181818,0.7818181799999999,1.0
392,speed_6005.csv,75.26907239744577,Linear,0.66666667,5,Linear,0.18181818,0.7818181799999999,1.0
393,speed_t4013.csv,75.26982259824936,Linear,1.0,6,Linear,0.18181818,0.7818181799999999,1.0
394,speed_7578.csv,195.8735447967704,KMeans,0.75,7,Linear,0.18181818,0.7818181799999999,1.0
395,,,,,,,,,
396,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
397,speed_t4013.csv,0.40497759527595845,Linear,1.0,1,Linear,0.66666667,1.0,0.0
398,occupancy_6005.csv,2.921257782900067,Linear,1.0,2,Linear,0.66666667,1.0,0.0
399,occupancy_t4013.csv,2.948904196772002,Linear,1.0,3,Linear,0.66666667,1.0,0.0
400,TravelTime_451.csv,75.26907239744577,KMeans,0.4,4,Linear,0.66666667,1.0,0.0
401,nyc_taxi.csv,75.2690942179096,Linear,0.25,5,Linear,0.66666667,1.0,0.0
402,TravelTime_387.csv,75.27336908920154,KMeans,0.66666667,6,Linear,0.66666667,1.0,0.0
403,speed_7578.csv,120.62157780916542,KMeans,0.75,7,Linear,0.66666667,1.0,0.0
404,,,,,,,,,
405,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
406,speed_t4013.csv,0.44422987968936906,Linear,1.0,1,Linear,0.66666667,1.0,0.1
407,occupancy_6005.csv,3.103827803560342,Linear,1.0,2,Linear,0.66666667,1.0,0.1
408,occupancy_t4013.csv,3.1298619716753526,Linear,1.0,3,Linear,0.66666667,1.0,0.1
409,TravelTime_451.csv,75.45164651936982,KMeans,0.4,4,Linear,0.66666667,1.0,0.1
410,nyc_taxi.csv,75.45166828703358,Linear,0.25,5,Linear,0.66666667,1.0,0.1
411,TravelTime_387.csv,75.45593281479701,KMeans,0.66666667,6,Linear,0.66666667,1.0,0.1
412,speed_7578.csv,120.43906700756422,KMeans,0.75,7,Linear,0.66666667,1.0,0.1
413,,,,,,,,,
414,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
415,speed_t4013.csv,0.710872833922377,Linear,1.0,1,Linear,0.66666667,1.0,0.2
416,occupancy_6005.csv,3.5054833762009037,Linear,1.0,2,Linear,0.66666667,1.0,0.2
417,occupancy_t4013.csv,3.528555317464386,Linear,1.0,3,Linear,0.66666667,1.0,0.2
418,TravelTime_451.csv,75.8533095886857,KMeans,0.4,4,Linear,0.66666667,1.0,0.2
419,nyc_taxi.csv,75.85333124108405,Linear,0.25,5,Linear,0.66666667,1.0,0.2
420,TravelTime_387.csv,75.85757318833913,KMeans,0.66666667,6,Linear,0.66666667,1.0,0.2
421,speed_7578.csv,120.0375439226212,KMeans,0.75,7,Linear,0.66666667,1.0,0.2
422,,,,,,,,,
423,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
424,speed_t4013.csv,1.3685248211153613,Linear,1.0,1,Linear,0.66666667,1.0,0.30000000000000004
425,occupancy_6005.csv,4.22846706275701,Linear,1.0,2,Linear,0.66666667,1.0,0.30000000000000004
426,occupancy_t4013.csv,4.247613756970636,Linear,1.0,3,Linear,0.66666667,1.0,0.30000000000000004
427,TravelTime_451.csv,76.5763031171427,KMeans,0.4,4,Linear,0.66666667,1.0,0.30000000000000004
428,nyc_taxi.csv,76.57632456511045,Linear,0.25,5,Linear,0.66666667,1.0,0.30000000000000004
429,TravelTime_387.csv,76.58052646434174,KMeans,0.66666667,6,Linear,0.66666667,1.0,0.30000000000000004
430,speed_7578.csv,119.31480474675392,KMeans,0.75,7,Linear,0.66666667,1.0,0.30000000000000004
431,,,,,,,,,
432,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
433,speed_t4013.csv,2.5922498695166007,Linear,1.0,1,Linear,0.66666667,1.0,0.4
434,occupancy_6005.csv,5.48164509073881,Linear,1.0,2,Linear,0.66666667,1.0,0.4
435,occupancy_t4013.csv,5.496428097265186,Linear,1.0,3,Linear,0.66666667,1.0,0.4
436,TravelTime_451.csv,77.8294919106921,KMeans,0.4,4,Linear,0.66666667,1.0,0.4
437,nyc_taxi.csv,77.82951301331073,Linear,0.25,5,Linear,0.66666667,1.0,0.4
438,TravelTime_387.csv,77.8336472583915,KMeans,0.66666667,6,Linear,0.66666667,1.0,0.4
439,speed_7578.csv,118.06206422743392,KMeans,0.75,7,Linear,0.66666667,1.0,0.4
440,,,,,,,,,
441,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
442,speed_t4013.csv,4.770721474369347,Linear,1.0,1,Linear,0.66666667,1.0,0.5
443,occupancy_6005.csv,7.674715428002584,Linear,1.0,2,Linear,0.66666667,1.0,0.5
444,occupancy_t4013.csv,7.68528111576969,Linear,1.0,3,Linear,0.66666667,1.0,0.5
445,TravelTime_451.csv,80.02257233090818,KMeans,0.4,4,Linear,0.66666667,1.0,0.5
446,nyc_taxi.csv,80.0225928551934,Linear,0.25,5,Linear,0.66666667,1.0,0.5
447,TravelTime_387.csv,80.02661380392561,KMeans,0.66666667,6,Linear,0.66666667,1.0,0.5
448,speed_7578.csv,115.86979166868512,KMeans,0.75,7,Linear,0.66666667,1.0,0.5
449,,,,,,,,,
450,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
451,speed_t4013.csv,8.710466966702123,Linear,1.0,1,Linear,0.66666667,1.0,0.6000000000000001
452,occupancy_6005.csv,11.62225229001767,Linear,1.0,2,Linear,0.66666667,1.0,0.6000000000000001
453,occupancy_t4013.csv,11.629232013353516,Linear,1.0,3,Linear,0.66666667,1.0,0.6000000000000001
454,TravelTime_451.csv,83.97011717944385,KMeans,0.4,4,Linear,0.66666667,1.0,0.6000000000000001
455,nyc_taxi.csv,83.97013673885584,Linear,0.25,5,Linear,0.66666667,1.0,0.6000000000000001
456,TravelTime_387.csv,83.97396866646686,KMeans,0.66666667,6,Linear,0.66666667,1.0,0.6000000000000001
457,speed_7578.csv,111.92378089842953,KMeans,0.75,7,Linear,0.66666667,1.0,0.6000000000000001
458,,,,,,,,,
459,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
460,speed_t4013.csv,16.074902225422367,Linear,1.0,1,Linear,0.66666667,1.0,0.7000000000000001
461,occupancy_6005.csv,18.990997948283315,Linear,1.0,2,Linear,0.66666667,1.0,0.7000000000000001
462,occupancy_t4013.csv,18.995270253389034,Linear,1.0,3,Linear,0.66666667,1.0,0.7000000000000001
463,TravelTime_451.csv,91.33886783347856,KMeans,0.4,4,Linear,0.66666667,1.0,0.7000000000000001
464,nyc_taxi.csv,91.338885814938,Linear,0.25,5,Linear,0.66666667,1.0,0.7000000000000001
465,TravelTime_387.csv,91.3424086148865,KMeans,0.66666667,6,Linear,0.66666667,1.0,0.7000000000000001
466,speed_7578.csv,104.55820423121494,KMeans,0.75,7,Linear,0.66666667,1.0,0.7000000000000001
467,,,,,,,,,
468,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
469,speed_t4013.csv,30.388932219274512,Linear,1.0,1,Linear,0.66666667,1.0,0.8
470,occupancy_6005.csv,33.30742681959194,Linear,1.0,2,Linear,0.66666667,1.0,0.8
471,occupancy_t4013.csv,33.30986295783965,Linear,1.0,3,Linear,0.66666667,1.0,0.8
472,speed_7578.csv,90.24942329147767,KMeans,0.75,4,Linear,0.66666667,1.0,0.8
473,TravelTime_451.csv,105.65529843723968,KMeans,0.4,5,Linear,0.66666667,1.0,0.8
474,nyc_taxi.csv,105.65531398218833,Linear,0.25,6,Linear,0.66666667,1.0,0.8
475,TravelTime_387.csv,105.65835945314222,KMeans,0.66666667,7,Linear,0.66666667,1.0,0.8
476,,,,,,,,,
477,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
478,speed_t4013.csv,59.37839262819744,Linear,1.0,1,Linear,0.66666667,1.0,0.9
479,speed_7578.csv,61.28509059691535,KMeans,0.75,2,KMeans,0.66666667,1.0,0.9
480,occupancy_6005.csv,62.2982018743975,Linear,1.0,3,Linear,0.66666667,1.0,0.9
481,occupancy_t4013.csv,62.29950437772976,Linear,1.0,4,Linear,0.66666667,1.0,0.9
482,TravelTime_451.csv,134.64607233073912,KMeans,0.4,5,Linear,0.66666667,1.0,0.9
483,nyc_taxi.csv,134.64608452869044,Linear,0.25,6,Linear,0.66666667,1.0,0.9
484,TravelTime_387.csv,134.6484742897663,KMeans,0.66666667,7,Linear,0.66666667,1.0,0.9
485,,,,,,,,,
486,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
487,speed_7578.csv,3.1757362846683566,KMeans,0.75,1,KMeans,0.66666667,1.0,1.0
488,speed_t4013.csv,120.58044509403447,Linear,1.0,2,KMeans,0.66666667,1.0,1.0
489,occupancy_6005.csv,123.5009536680194,Linear,1.0,3,Linear,0.66666667,1.0,1.0
490,occupancy_t4013.csv,123.5016107013907,Linear,1.0,4,Linear,0.66666667,1.0,1.0
491,TravelTime_451.csv,195.8488211557971,KMeans,0.4,5,Linear,0.66666667,1.0,1.0
492,nyc_taxi.csv,195.84882954188933,Linear,0.25,6,Linear,0.66666667,1.0,1.0
493,TravelTime_387.csv,195.8504725104911,KMeans,0.66666667,7,Linear,0.66666667,1.0,1.0
494,,,,,,,,,
495,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
496,occupancy_6005.csv,0.38302450202606403,Linear,1.0,1,Linear,1.0,1.0,0.0
497,speed_t4013.csv,2.92118741894035,Linear,1.0,2,Linear,1.0,1.0,0.0
498,nyc_taxi.csv,72.34855855666457,Linear,0.25,3,Linear,1.0,1.0,0.0
499,TravelTime_451.csv,72.34865937457468,KMeans,0.4,4,Linear,1.0,1.0,0.0
500,TravelTime_387.csv,72.3489834498634,KMeans,0.66666667,5,Linear,1.0,1.0,0.0
501,speed_6005.csv,123.5016107013907,Linear,0.66666667,6,Linear,1.0,1.0,0.0
502,speed_7578.csv,123.53206543454651,KMeans,0.75,7,Linear,1.0,1.0,0.0
503,,,,,,,,,
504,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
505,occupancy_6005.csv,0.3983814367566771,Linear,1.0,1,Linear,1.0,1.0,0.1
506,speed_t4013.csv,3.030731914336104,Linear,1.0,2,Linear,1.0,1.0,0.1
507,nyc_taxi.csv,72.23901510596558,Linear,0.25,3,Linear,1.0,1.0,0.1
508,TravelTime_451.csv,72.23911607675605,KMeans,0.4,4,Linear,1.0,1.0,0.1
509,TravelTime_387.csv,72.23944064346988,KMeans,0.66666667,5,Linear,1.0,1.0,0.1
510,speed_6005.csv,123.61115462914283,Linear,0.66666667,6,Linear,1.0,1.0,0.1
511,speed_7578.csv,123.64158238002732,KMeans,0.75,7,Linear,1.0,1.0,0.1
512,,,,,,,,,
513,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
514,occupancy_6005.csv,0.5192184214300513,Linear,1.0,1,Linear,1.0,1.0,0.2
515,speed_t4013.csv,3.271729808003006,Linear,1.0,2,Linear,1.0,1.0,0.2
516,nyc_taxi.csv,71.9980195257903,Linear,0.25,3,Linear,1.0,1.0,0.2
517,TravelTime_451.csv,71.99812083455507,KMeans,0.4,4,Linear,1.0,1.0,0.2
518,TravelTime_387.csv,71.99844648766782,KMeans,0.66666667,5,Linear,1.0,1.0,0.2
519,speed_6005.csv,123.85215127383238,Linear,0.66666667,6,Linear,1.0,1.0,0.2
520,speed_7578.csv,123.88251983166744,KMeans,0.75,7,Linear,1.0,1.0,0.2
521,,,,,,,,,
522,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
523,occupancy_6005.csv,0.8728659514222754,Linear,1.0,1,Linear,1.0,1.0,0.30000000000000004
524,speed_t4013.csv,3.705526026973146,Linear,1.0,2,Linear,1.0,1.0,0.30000000000000004
525,nyc_taxi.csv,71.56422752127747,Linear,0.25,3,Linear,1.0,1.0,0.30000000000000004
526,TravelTime_451.csv,71.56432944413216,KMeans,0.4,4,Linear,1.0,1.0,0.30000000000000004
527,TravelTime_387.csv,71.5646570712014,KMeans,0.66666667,5,Linear,1.0,1.0,0.30000000000000004
528,speed_6005.csv,124.28594524678877,Linear,0.66666667,6,Linear,1.0,1.0,0.30000000000000004
529,speed_7578.csv,124.31620783540252,KMeans,0.75,7,Linear,1.0,1.0,0.30000000000000004
530,,,,,,,,,
531,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
532,occupancy_6005.csv,1.5832809861652206,Linear,1.0,1,Linear,1.0,1.0,0.4
533,speed_t4013.csv,4.457439494662309,Linear,1.0,2,Linear,1.0,1.0,0.4
534,nyc_taxi.csv,70.81232150379189,Linear,0.25,3,Linear,1.0,1.0,0.4
535,TravelTime_451.csv,70.8124245088918,KMeans,0.4,4,Linear,1.0,1.0,0.4
536,TravelTime_387.csv,70.81275561477518,KMeans,0.66666667,5,Linear,1.0,1.0,0.4
537,speed_6005.csv,125.03785483759609,Linear,0.66666667,6,Linear,1.0,1.0,0.4
538,speed_7578.csv,125.0679354873781,KMeans,0.75,7,Linear,1.0,1.0,0.4
539,,,,,,,,,
540,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
541,occupancy_6005.csv,2.8777052179040705,Linear,1.0,1,Linear,1.0,1.0,0.5
542,speed_t4013.csv,5.773288100257545,Linear,1.0,2,Linear,1.0,1.0,0.5
543,nyc_taxi.csv,69.49648636419701,Linear,0.25,3,Linear,1.0,1.0,0.5
544,TravelTime_451.csv,69.49659131957577,KMeans,0.4,4,Linear,1.0,1.0,0.5
545,TravelTime_387.csv,69.49692869451503,KMeans,0.66666667,5,Linear,1.0,1.0,0.5
546,speed_6005.csv,126.35369673423368,Linear,0.66666667,6,Linear,1.0,1.0,0.5
547,speed_7578.csv,126.38346419960925,KMeans,0.75,7,Linear,1.0,1.0,0.5
548,,,,,,,,,
549,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
550,occupancy_6005.csv,5.234660430464647,Linear,1.0,1,Linear,1.0,1.0,0.6000000000000001
551,speed_t4013.csv,8.141815644541172,Linear,1.0,2,Linear,1.0,1.0,0.6000000000000001
552,nyc_taxi.csv,67.12798444986177,Linear,0.25,3,Linear,1.0,1.0,0.6000000000000001
553,TravelTime_451.csv,67.12809310841472,KMeans,0.4,4,Linear,1.0,1.0,0.6000000000000001
554,TravelTime_387.csv,67.12844238698206,KMeans,0.66666667,5,Linear,1.0,1.0,0.6000000000000001
555,speed_6005.csv,128.7222124972606,Linear,0.66666667,6,Linear,1.0,1.0,0.6000000000000001
556,speed_7578.csv,128.75143236048729,KMeans,0.75,7,Linear,1.0,1.0,0.6000000000000001
557,,,,,,,,,
558,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
559,occupancy_6005.csv,9.649484891053467,Linear,1.0,1,Linear,1.0,1.0,0.7000000000000001
560,speed_t4013.csv,12.563067126704857,Linear,1.0,2,Linear,1.0,1.0,0.7000000000000001
561,nyc_taxi.csv,62.70678606997275,Linear,0.25,3,Linear,1.0,1.0,0.7000000000000001
562,TravelTime_451.csv,62.70690238958101,KMeans,0.4,4,Linear,1.0,1.0,0.7000000000000001
563,TravelTime_387.csv,62.7072762941177,KMeans,0.66666667,5,Linear,1.0,1.0,0.7000000000000001
564,speed_6005.csv,133.14344304930515,Linear,0.66666667,6,Linear,1.0,1.0,0.7000000000000001
565,speed_7578.csv,133.17169283188818,KMeans,0.75,7,Linear,1.0,1.0,0.7000000000000001
566,,,,,,,,,
567,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
568,occupancy_6005.csv,18.23576315420188,Linear,1.0,1,Linear,1.0,1.0,0.8
569,speed_t4013.csv,21.152927216429646,Linear,1.0,2,Linear,1.0,1.0,0.8
570,nyc_taxi.csv,54.1170540484694,Linear,0.25,3,Linear,1.0,1.0,0.8
571,TravelTime_451.csv,54.117188830870276,KMeans,0.4,4,Linear,1.0,1.0,0.8
572,TravelTime_387.csv,54.11762208270468,KMeans,0.66666667,5,Linear,1.0,1.0,0.8
573,speed_6005.csv,141.73326615056465,Linear,0.66666667,6,Linear,1.0,1.0,0.8
574,speed_7578.csv,141.7598041702725,KMeans,0.75,7,Linear,1.0,1.0,0.8
575,,,,,,,,,
576,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
577,occupancy_6005.csv,35.62826587558259,Linear,1.0,1,Linear,1.0,1.0,0.9
578,nyc_taxi.csv,36.72303026569254,Linear,0.25,2,Linear,1.0,1.0,0.9
579,TravelTime_451.csv,36.723228888076854,KMeans,0.4,3,Linear,1.0,1.0,0.9
580,TravelTime_387.csv,36.72386734667873,KMeans,0.66666667,4,KMeans,1.0,1.0,0.9
581,speed_t4013.csv,38.54739395555329,Linear,1.0,5,Linear,1.0,1.0,0.9
582,speed_6005.csv,159.1276701753645,Linear,0.66666667,6,Linear,1.0,1.0,0.9
583,speed_7578.csv,159.15130775500023,KMeans,0.75,7,Linear,1.0,1.0,0.9
584,,,,,,,,,
585,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
586,nyc_taxi.csv,0.3181534644162472,Linear,0.25,1,Linear,1.0,1.0,1.0
587,TravelTime_451.csv,0.3403082397355021,KMeans,0.4,2,KMeans,1.0,1.0,1.0
588,TravelTime_387.csv,0.40336413872107396,KMeans,0.66666667,3,KMeans,1.0,1.0,1.0
589,occupancy_6005.csv,72.3488729101522,Linear,1.0,4,KMeans,1.0,1.0,1.0
590,speed_t4013.csv,75.2690460025154,Linear,1.0,5,Linear,1.0,1.0,1.0
591,speed_6005.csv,195.8492263826881,Linear,0.66666667,6,Linear,1.0,1.0,1.0
592,speed_7578.csv,195.8684324218291,KMeans,0.75,7,Linear,1.0,1.0,1.0
593,,,,,,,,,
594,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
595,speed_t4013.csv,2.9464011424981917,Linear,1.0,1,Linear,1.0,1.0,0.0
596,TravelTime_451.csv,72.34787162231703,KMeans,0.4,2,KMeans,1.0,1.0,0.0
597,nyc_taxi.csv,72.34788809531155,Linear,0.25,3,Linear,1.0,1.0,0.0
598,occupancy_t4013.csv,72.3488729101522,Linear,1.0,4,Linear,1.0,1.0,0.0
599,TravelTime_387.csv,72.35213273079445,KMeans,0.66666667,5,Linear,1.0,1.0,0.0
600,speed_6005.csv,123.5009536680194,Linear,0.66666667,6,Linear,1.0,1.0,0.0
601,speed_7578.csv,123.54125493621756,KMeans,0.75,7,Linear,1.0,1.0,0.0
602,,,,,,,,,
603,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
604,speed_t4013.csv,3.055041684251567,Linear,1.0,1,Linear,1.0,1.0,0.1
605,TravelTime_451.csv,72.2383271299389,KMeans,0.4,2,KMeans,1.0,1.0,0.1
606,nyc_taxi.csv,72.23834362791358,Linear,0.25,3,Linear,1.0,1.0,0.1
607,occupancy_t4013.csv,72.23932993613766,Linear,1.0,4,Linear,1.0,1.0,0.1
608,TravelTime_387.csv,72.24259469971506,KMeans,0.66666667,5,Linear,1.0,1.0,0.1
609,speed_6005.csv,123.61049817803614,Linear,0.66666667,6,Linear,1.0,1.0,0.1
610,speed_7578.csv,123.65076374259682,KMeans,0.75,7,Linear,1.0,1.0,0.1
611,,,,,,,,,
612,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
613,speed_t4013.csv,3.2942616308536654,Linear,1.0,1,Linear,1.0,1.0,0.2
614,TravelTime_451.csv,71.99732924691183,KMeans,0.4,2,KMeans,1.0,1.0,0.2
615,nyc_taxi.csv,71.99734580011045,Linear,0.25,3,Linear,1.0,1.0,0.2
